open,high,low,close,volume,marketCap
13.96353988,14.72935857,13.76704854,14.11559058,18.85136348543751,1.3833582284521675
14.09486709,14.26036093,12.77126993,13.09798332,18.572237778788477,1.3798013576922452
13.06630579,13.07986249,12.18460827,12.61044281,18.326132772703282,1.376612192260628
12.56993741,13.27048096,11.90122772,13.03645795,18.593385768934386,1.380073061031061
13.04392705,13.99690288,12.72638542,13.87773227,18.582358826322256,1.3799314358428656
13.8268153,13.87082582,13.08228903,13.60218776,18.565003225070022,1.379708325849073
13.61529099,14.98644427,13.32018701,14.84631098,18.71979999689291,1.3816895771009947
14.85092886,15.18793776,14.07906427,14.23108356,18.451703540438952,1.3782457205006584
14.21983747,16.23939925,13.70422614,15.99227934,19.250421882816436,1.3883361819479978
16.02091887,16.48579592,14.11122934,14.552142,19.037419003913584,1.3856945501948665
14.56380277,15.39439844,13.92005572,15.30880274,18.79295272801142,1.382619103506271
15.30158118,15.34983211,14.37876449,14.50826599,18.31790360516781,1.3765046766089153
14.47712718,14.79047269,13.69805655,14.18666194,18.446355240678162,1.3781764148972604
14.16391157,14.28289603,13.229815,13.62277289,18.53671639675751,1.3793441611612167
13.634964,14.26679703,13.13052874,14.22020281,18.366185906828573,1.3771346766988268
14.21067697,14.74547686,13.82728428,14.23002516,18.185898014687712,1.3747721169777054
14.23265017,14.48821877,13.93245789,14.20479642,18.045481159609928,1.3729126905995912
14.19582599,14.97821822,14.15204483,14.21198148,18.035748642965736,1.3727831744534338
14.21832785,14.36572264,13.66825372,14.33220593,17.977970658506887,1.3720125770892817
14.35027814,16.59987282,14.20288587,14.91929305,19.38001233388735,1.3899264154651951
14.84861937,15.2437087,14.09705679,14.20483076,18.486287409857646,1.3786932982084055
14.19039605,15.37143084,13.66129764,13.66129764,18.59306720454877,1.3800689709300282
13.65058628,13.70525009,12.61472537,13.02508469,18.571493950922072,1.3797917945156688
13.01952768,14.80429436,12.37045803,14.77942113,18.826061316620844,1.3830383912843123
14.78624602,16.80416436,14.75804617,16.50832188,19.226587643211722,1.3880423222727898
16.47942327,19.38600611,16.34500899,18.01623371,19.87023170281108,1.3958297106382707
18.08330268,18.98784228,17.70036375,18.85480803,19.194248721562587,1.387642913192992
18.89140274,20.86947517,18.89140274,19.2339251,19.391567335730137,1.3900675958815476
19.10168383,19.79580246,18.15625631,19.46522941,19.143440214303954,1.3870137742085573
19.41568124,20.3615394,18.84424514,19.08490113,18.973023787017937,1.38488901218977
19.08463141,19.82457274,18.568419,19.81022269,18.691178463859135,1.3813247183112618
19.79645158,23.827189,19.78944967,22.55227712,19.995646750165413,1.3973122206306172
22.52737075,25.56953325,22.21296864,24.06132316,19.871258862549386,1.395841897622326
23.92883933,24.7776371,22.80645173,22.98428282,19.391782830135856,1.3900702278691535
22.97784134,25.34652466,21.87661417,24.95714641,19.58659939418873,1.392435552660497
25.14556002,27.48761542,23.08935918,26.47807994,20.332954659314336,1.4012452978264673
26.51459375,27.97001131,25.72493627,27.03398715,19.750373876096575,1.3944024675646396
26.98580398,29.01473425,26.90382587,27.77827443,19.459111013713837,1.3908908584254958
27.64971179,28.25796994,25.96322662,26.84140371,19.41480346627986,1.390351195477743
26.80805019,28.68722768,25.57831877,27.9318899,19.26628615801706,1.3885315380298981
27.91836766,29.86230248,26.84274156,28.51212449,19.54821910042359,1.3919717828692786
28.54101244,28.79794156,26.41760298,27.43555345,19.369182731027667,1.3897940072652828
27.4000051,27.48269178,24.79202053,26.47511075,19.651974332393436,1.3932230333756435
26.43684327,28.24940016,25.53941458,27.81831384,19.215240988820725,1.3879022738123725
27.82032255,28.22687963,24.97291816,25.39736605,19.298917947606213,1.3889327728369578
25.36920612,26.81976653,25.09987446,25.09987446,19.122393022264056,1.3867525750356853
25.13550181,32.90256908,21.5392092,32.30291905,20.86749663910277,1.4073220618781652
32.33952237,36.08025911,29.92590848,31.67589453,20.92140413235402,1.4079246107183856
31.4762886,32.69721814,28.93257221,31.77005352,20.491344063846366,1.4030654991672729
31.68153748,35.00430246,30.1674914,32.5130438,20.40736279469845,1.402102481446367
32.68343072,40.97186247,31.60069045,38.87975927,21.217122074766934,1.4111975018490368
38.89918232,41.46325941,31.66427002,36.97842065,21.200885558312507,1.4110192117507878
37.25749642,43.53222132,34.68329376,40.73731561,20.819830498704565,1.4067877331824377
40.84547073,48.43426663,40.51201668,47.3676269,21.1830933652904,1.4108236527209344
47.54185509,48.31078375,43.37172735,43.97651543,21.02890167650226,1.4091206731961332
43.89356993,46.54860972,42.55732682,43.2390029,20.623326154332645,1.4045695102960787
43.16144021,46.91656515,40.67207182,44.82598502,20.744199511994314,1.405936934643227
44.84995016,46.07149061,40.95098379,42.46054046,20.464830942756045,1.4027619789629142
42.5000457,44.27015223,41.24350335,42.95600088,20.097733263124102,1.3985108367873975
42.8933369,49.84457903,42.03086492,49.50802136,20.571889798392757,1.4039847270328105
49.50080424,49.89667224,45.98182211,46.89098709,20.16302618423532,1.3992736671071637
46.90397832,49.00945447,45.04447696,45.93368941,20.22764774506028,1.400025770061901
45.9833604,47.75715794,42.31310399,42.7295562,20.341970906558895,1.4013493634627407
42.63723596,45.9277921,42.31573602,44.92357516,20.03765414454568,1.3978063152278632
44.97405216,44.97405216,42.59158516,43.45567555,19.78548845885784,1.3948216683151184
43.50265476,46.05956397,41.43837305,43.15501855,20.058404030570326,1.398049923396036
43.15206692,46.63902655,42.29801778,45.56153042,19.927103511661418,1.396503355934322
45.61763117,47.1212139,43.29694489,44.33019564,20.05110355033385,1.397964248319016
44.34209297,45.87750147,39.55884763,42.9096342,20.029174364162866,1.3977066744975069
42.87227262,45.15120191,39.76296959,44.57746773,19.97615091229706,1.3970824898129226
44.59152554,48.97903539,42.45731054,42.45731054,20.86447723006448,1.4072882578852632
43.23508348,45.41709923,37.52689336,40.99785093,20.739985931144805,1.4058894263254225
41.03451854,44.79143686,39.9860526,42.71786492,20.038419533063472,1.397815306377171
42.69994585,45.39178963,39.3746057,43.46130814,20.03100970508464,1.3977282447185189
43.40169344,52.50135077,41.91549761,47.20082674,21.41189119570728,1.4133236744139315
46.89802269,51.87603133,43.30291605,46.86320579,21.39208004070378,1.4131084599926367
46.66041775,58.30292665,46.18755746,55.91096029,21.429027232557402,1.4135096375451144
56.08925681,57.52577199,29.42985979,35.10718335,21.742916083771547,1.4168850860796693
35.04304516,51.25844794,32.31814122,44.74274669,21.63464397259124,1.4157273427517487
44.44725253,47.64559102,33.83739606,38.81285182,21.294110927753263,1.4120407011816172
38.98837859,40.00957894,31.2548617,31.31558234,20.799070424277165,1.4065545620950504
31.22576685,32.43626905,19.13983901,24.6887481,21.37862409690714,1.4129621490486082
24.49832001,32.09444973,24.49832001,31.28357082,21.020986867836196,1.4090328576628341
31.39634748,33.13012834,26.10007356,29.99707775,20.62837290625257,1.4046267937973789
30.04799113,37.23763519,29.00855511,35.53981588,20.790916416125988,1.4064629030300777
35.48244751,35.52704866,31.12712917,33.58459127,20.29154256946214,1.4007666138934391
33.67552514,34.50250599,28.06714391,29.0392767,20.212866093780402,1.399853984694523
29.00313033,30.02233806,25.75094018,27.37642132,19.747383971644545,1.3943667329472407
27.40831498,29.74925499,25.65029323,28.60265892,19.700674438305285,1.3938076359761689
28.60424137,32.9835909,27.52474505,32.81624582,20.097452963332675,1.398507555645326
32.7708869,33.28991653,29.88017323,30.9852604,19.884059097376433,1.395993706354129
30.93523785,35.03815395,30.43285658,33.95631637,20.025241620597644,1.3976604462146351
34.01871593,41.14537983,33.79223169,39.47090699,20.68250228565582,1.4052401481468089
39.58130434,39.60986377,34.31090061,37.41507138,20.778018672075046,1.4063178324855654
37.41737934,42.82267205,37.09911074,39.58540119,20.829809650506053,1.4068997178325762
39.74912492,43.37719402,38.96399696,42.30837824,20.493081765810448,1.4030853759567377
42.25367912,44.10055822,38.0908398,38.2623335,20.643310541518147,1.4047962469331818
38.25126869,42.47828958,33.6854604,41.51781354,21.303802284095802,1.4121465864518425
41.27979305,43.9975669,39.36863503,42.03177788,20.921158073876864,1.407921864600937
42.02403536,43.00490804,39.59678412,41.09867281,20.204486483450186,1.399756534532501
41.11015538,41.31248445,35.31117152,36.0460873,20.066771852768426,1.3981480787596694
36.1643526,37.61422297,34.31815742,36.44168945,20.123737257405054,1.3988149989366532
36.51470765,39.35997513,34.78298953,38.77043536,19.93137768401783,1.3965538911224769
38.70452013,40.47652225,36.81413418,38.71305293,19.98485235042431,1.3971850568208517
40.53583999,41.75867325,39.43581269,41.15364704,20.221210218019852,1.399950974499888
39.54534903,41.49630734,37.50349898,39.70361677,20.17164756329905,1.3993741730791323
39.68927099,41.23743184,38.28608315,39.26459349,19.850455006410655,1.395594919247201
39.26678549,39.4271292,35.00401695,36.64879726,19.865629245164115,1.395775094481048
36.81910554,37.35458704,34.98160715,35.35343464,19.393883808822174,1.390095886807091
35.23702572,35.92838763,31.36209393,35.32201165,19.930491743789148,1.396543417367127
35.26143549,35.49761474,25.94907889,26.65740024,20.449282233264967,1.40258376114009
26.59283132,28.71296813,20.38044415,26.77185571,20.953249987599992,1.4082797005895993
26.91294172,32.77296182,25.69648454,30.04888728,20.828798756608812,1.4068883766234046
30.84607842,32.9913104,28.54838485,31.18103477,20.278774566408345,1.4006187939647399
31.16853053,32.90251437,28.03508047,28.69886234,20.264482509462674,1.4004531983016357
28.60789755,30.00703599,26.71081442,29.7128554,20.14405913900732,1.3990523740349239
29.75264012,31.92939059,29.27119729,31.92939059,20.024811174409034,1.39765538578726
31.88082998,34.243226,31.03512722,32.92778164,19.975899265382296,1.3970795227698936
33.00978597,35.78857772,32.72668303,33.86680149,19.97218076728165,1.3970356746408863
33.96297243,35.95472226,31.60135067,35.55640607,20.162872042017018,1.3992718696896254
35.50565339,35.53819144,32.38627423,33.40403357,19.978120527893285,1.3971057110326675
33.30630993,34.03178588,31.47992402,34.02048201,19.902964101178654,1.396217704464774
34.01557504,35.40477019,33.29847492,34.47881569,19.605531781370875,1.392663925511454
34.49511721,35.50237168,33.55573709,34.31060133,19.53063025907795,1.391758885866017
34.28255049,34.46182386,32.48269155,32.98458751,19.564391704274414,1.3921673369039336
32.93030657,34.97831874,32.93030657,34.26913971,19.716328148464616,1.3939951807423883
34.23280872,38.01170251,33.8420286,36.59137132,20.06790114365393,1.3981613217273703
36.71971967,36.91528293,32.80227442,33.20372567,20.026514685718915,1.3976754119136792
33.13433066,34.38794777,31.99104934,33.26464805,19.60599239833409,1.3926694784617062
33.31843861,34.14048811,31.1867849,31.78864522,19.507782566615447,1.391481994923618
31.69303936,32.53633636,31.41175747,32.17784263,19.17058536429235,1.3873501468510898
32.17339032,32.64405405,30.07420199,30.84808787,19.21394016689075,1.3878862118690436
30.78640318,31.0937043,28.91860697,29.1211904,19.10289519350309,1.3865102988461881
29.14269326,31.43533941,27.51570271,31.2809995,19.6202431422301,1.3928412012409923
31.36070058,31.48340459,28.00840336,28.45210132,19.61435583913358,1.3927702766611578
28.54906687,29.44220391,26.22880983,26.37000949,19.741685179060738,1.3942986045497403
26.25412319,27.69698762,26.04067015,26.72166752,19.484320136467087,1.3911972528017533
26.78417044,27.73356371,26.36097844,26.75191045,19.255051396115725,1.3883932105198884
26.67123978,26.72174643,24.01224546,24.44757672,19.706921072125756,1.3938824971812251
24.51030084,24.97560298,22.17754202,23.48955525,19.840022872963267,1.395470955695437
23.44345616,27.4164984,22.86536953,26.62308016,20.135865470579404,1.3989566999688445
26.6653233,28.13598961,25.95221041,27.70208136,19.714495163612227,1.393973229168683
27.70650938,28.69061111,26.42571057,28.51387887,19.826668014707515,1.3953121487724505
28.51790106,29.50779875,28.06863672,28.70262049,19.684103153378782,1.3936089049083995
28.64940046,28.87297766,26.52855298,28.16877357,19.54952480994924,1.3919875782279651
28.22702597,31.05401743,27.90379807,28.30664179,20.42711306028507,1.4023293816402862
28.21049784,28.95267222,27.00543136,28.06532582,19.744034110755603,1.3943266885825198
28.14564068,28.74695401,27.41233256,27.81541072,19.5702479222706,1.3922381011001297
27.87797477,31.88614786,27.37243885,31.28113829,19.920325155709055,1.3964231864112495
31.27541627,33.05512829,30.06767347,32.39394324,20.241724220792356,1.4001892216515903
32.35328637,36.86826003,31.68321896,36.82731292,20.190821847011684,1.3995975194627068
36.67912471,36.71991417,33.28300391,34.25436021,20.01122108131933,1.3974955509617224
34.19056231,35.91239515,33.06065238,33.22241921,19.82530530667569,1.3952959372282967
33.19142448,35.83309271,32.40266204,33.9964386,19.978044573894778,1.3971048156065753
34.10835591,36.65247862,33.2731824,35.76362676,19.84054914329376,1.3954772111448681
35.77197714,38.20886815,35.53385458,37.35513717,20.20430251526694,1.3997543945473012
37.35535954,40.38808552,35.68829327,39.44610368,20.194260411453236,1.3996375459946546
39.4923033,40.50587905,37.62660424,39.40347201,20.09773976638002,1.398510912912769
39.46590615,39.5332923,36.93557596,37.67382443,19.69763533776703,1.3937712044470683
37.66049484,40.00484239,36.48117133,38.76778341,19.747847482132727,1.394372273133797
38.67880934,41.66090654,38.22317131,40.63979678,19.93025566923335,1.3965406263551208
40.64894236,43.73913829,40.62823927,41.74411545,20.045952847984772,1.3979037797496627
41.70451241,43.40190871,39.38155697,41.09936341,20.084292028296247,1.3983534347350117
41.1143672,44.90052398,40.72161747,44.89450053,20.110581939009034,1.3986611828915694
44.8514272,44.87123772,42.93765973,44.11285246,19.712208988086413,1.3939458468482033
44.14995466,54.62954974,43.45000899,53.74515986,21.09390245690599,1.4098403808987774
53.54114994,68.82236916,52.46584946,62.43246289,22.05809303760176,1.4202166430513632
62.11533038,74.88926069,58.98133261,64.21070516,22.120436376225204,1.420868941451614
64.16835272,80.11990739,60.26971559,72.54331343,22.228988462462475,1.4219995273061756
72.83855984,75.09242338,68.61049582,72.75760565,21.626430073879884,1.415639231565526
72.74890235,79.99000421,70.93728935,78.72461856,21.335450165823882,1.4124919649780523
78.6989265,81.81377468,72.69692804,73.75620815,21.137424494237578,1.4103207987772735
73.86833628,77.48115707,71.553948,72.8039136,20.69170690076521,1.405344258379273
72.7694083,76.70533219,71.68075002,75.70803566,21.039633208700984,1.409239677851407
75.78017434,79.3709481,68.61979211,70.67090268,21.490412115504572,1.414174349648796
70.67995912,72.70286789,66.22276622,71.95156795,21.16232094280704,1.410595090124388
71.97343624,78.0552067,66.26456011,75.3162099,21.72133949889054,1.41665491685479
74.81178086,88.85428063,72.71512752,88.08698571,21.906215685432763,1.4186183418364087
88.00001639,97.84294658,85.79064332,96.7031728,21.6710864384629,1.416117785489629
96.56397009,97.777874,90.99362306,94.46967029,21.32776981459455,1.4124082039935757
94.34486938,116.85022975,94.03771552,110.54480616,22.386074675611546,1.4236240436245353
109.75614736,130.0146119,103.35130101,108.48376884,22.750215211015455,1.4273383130752202
107.4444793,119.53011132,106.27081737,111.03300412,22.10315067515005,1.4206883001499453
110.73124183,131.96188994,109.65261772,128.10239236,22.347474050276706,1.4232261105705422
128.38908176,148.83417919,128.38908176,146.58305168,22.741679200750063,1.4272520551489933
146.41840613,150.42855958,136.44954736,139.11306214,22.10213846629291,1.4206777170317746
138.99014216,144.99785751,135.07996353,142.07087706,21.82085029953889,1.4177141987384736
142.06281902,165.87874506,138.03820846,164.3809209,22.476646624568833,1.4245545569668643
164.18368058,194.81970151,133.10025255,173.14892871,23.560508898830214,1.4353558750660422
173.27856467,197.98901925,147.99118468,191.04139002,23.302513530958823,1.4328390972695684
209.47079301,214.95718552,181.44587833,188.19579358,23.262997795190024,1.432450694406018
187.61280113,196.94519074,168.69081884,179.86522803,22.68160197311385,1.4266438741069358
179.36622912,193.4056049,175.56540993,178.86787702,22.403607409483854,1.4238045191460955
179.23015873,181.568249,170.58459747,174.53762157,21.826080315610476,1.4177697129189146
174.41845897,174.9318728381,150.97441415,169.2695504949,22.58541083307809,1.4256661051360295
169.7745204185,171.3011647932,143.5531162621,158.094812744,22.481082166602985,1.4246000121654294
158.4154372746,166.1752928766,154.2395461304,159.1173831812,22.08653201649349,1.4205144713788609
158.8072770888,163.122836953,147.6532790202,152.4740533076,21.891145595337704,1.4184590322612083
152.3514430001,153.4449300519,135.2452167333,147.59306974,22.265651455109307,1.422379897048132
147.4487620108,171.1427807804,144.3922582953,169.1842226072,22.412441101786182,1.423895386385965
169.2263314235,170.6521120223,151.2509832353,152.5166971972,21.932384471353597,1.4188946693618374
152.7944802383,153.3876679079,131.2610266672,132.134466234,22.450249823740673,1.4242838233976842
132.7623134439,144.468449218,116.3432036854,123.9503920507,22.380341596640136,1.4235649929875083
124.1774527015,150.9415082149,122.3491619361,147.9242615068,22.32310237535079,1.42297444277292
148.0551631719,152.3649925646,143.2012711497,149.7535713854,21.943863296132733,1.4190157556935568
149.9354721315,151.2018991664,128.8013098338,139.3956404566,22.071949352962395,1.4203618107993956
139.2965599056,144.0725566412,134.1077605448,136.178927749,21.434796476313064,1.4135722065976812
136.2161575037,140.7817783109,125.11542667,135.6993762431,21.706909678943788,1.4165008344783427
135.9313634987,148.4978337842,133.9842797056,136.7284312615,21.776618134238397,1.4172440619547164
136.5089122895,139.2943511936,128.2448233646,131.5372113463,21.608083594860595,1.4154422836983769
132.3385236126,140.0381731327,131.2336819326,135.3514508784,21.61037697141546,1.4154669137583793
135.4128955083,142.8531720417,134.3132582789,141.06904455,21.531693417999914,1.414620101128472
141.3829162862,164.7375430245,138.4369378247,161.6823720767,22.20202276382944,1.4217192887528447
161.5943875445,174.9006960287,156.3223482767,169.0930197849,21.967898294407632,1.4192690494346358
169.1137136075,176.9703317313,166.0700134809,172.5891589166,21.87053493329872,1.4182409409172614
172.9616171323,172.9616171323,162.7733375205,166.7319129674,21.857579866434534,1.4181037321229082
166.9949621814,169.9793733157,160.5931586428,164.1158280332,21.65585794454939,1.4159547231042597
164.6051973193,165.3619877625,150.7683769149,154.1077478394,21.904904957207265,1.4186044909801694
153.9611557359,161.3629887506,150.5420318179,154.2811953007,21.670740169511433,1.4161140792525166
154.2565518061,168.8463737765,152.7557693244,158.9492063189,21.74638152595554,1.4169220285579587
158.7047001419,161.4073206977,154.8697895225,156.8258370326,21.143306749942756,1.4103856398950547
156.7519211266,158.3615759984,146.8982403368,148.0487124306,21.16600447005149,1.410635640052494
147.8004478892,153.9211411433,140.3639719689,144.8581404787,21.339421377465285,1.412535260487043
145.0076607131,153.2639713922,137.8115658786,152.7371185712,21.771984707532237,1.4171947483593437
152.5239291266,155.3479890582,144.4078715745,148.1760345865,21.467688924004488,1.4139285526030891
148.0172659471,155.3297408659,147.3309370464,149.7568061256,21.39012099594547,1.413087165449024
150.0466014651,165.1222058333,146.9848279301,162.5962098262,22.102180284325847,1.4206781542703157
163.0070342305,164.7137184252,156.7375582532,157.5388167576,21.149515309870434,1.4104540546801947
157.4635549581,167.4259881907,154.0903507591,159.7437977507,21.49745744137773,1.414250496334618
159.9974865496,162.8562731476,155.0302318833,157.2312709128,21.25323431765504,1.4115934630850702
157.2102079997,159.4058614269,153.2210095351,156.0170317125,21.060382544023348,1.4094695680924145
155.8833939374,176.4406756637,155.1998474949,175.9468707403,21.92181601331166,1.418783119611501
176.7655535105,193.5991485817,176.7655535105,190.3184365058,22.649820654610814,1.4263213673033532
190.454890463,214.0444499241,188.273616541,196.4315352,22.736410152743044,1.427198791269687
196.3004696124,205.6698697199,192.5627547051,197.7038513661,21.903049515068606,1.4185848822862284
197.9731130835,204.7191063322,185.572441469,202.3619831407,21.95087431848472,1.4190896756488252
202.3164890462,218.7318834509,198.2024335227,210.1042931598,22.29963829707287,1.42273183849032
209.5316437409,213.9828710011,197.4866440882,199.8072567092,21.884604303124064,1.4183898421266417
199.8744874928,205.4047421311,178.7308614555,183.7745991002,22.238984728438243,1.4221033100123828
184.5157057275,201.0453565091,182.2175299122,194.863984537,21.965677884515234,1.4192456633642574
194.9064314701,204.8966127235,194.9064314701,200.182747168,21.626958983398954,1.415644906420023
200.2257298034,200.3862244358,187.8165803365,195.4160579354,21.272662540770945,1.4118061579431702
195.7737660677,205.1633802628,186.062989678,202.4210134083,21.670033197039693,1.4161065120616463
202.6292116026,211.3608469168,198.2389708419,203.5450843659,21.873082093066206,1.4182679068601405
203.5179214339,222.2330257283,201.1803935304,220.2395873664,21.82855155306503,1.4177959384547687
221.0767495977,246.3215358513,216.1961966259,242.8988145026,22.519175205654555,1.4249899495512253
243.0978052115,250.4663372822,235.1508811242,247.3877778365,22.21398694327667,1.4218436752588897
247.2709367217,248.3839151614,231.1608047595,236.4743343693,21.735910172621416,1.4168103799522143
236.4927530586,260.0621175974,235.2899670063,258.9343120927,22.07646341311434,1.4204090796464537
258.7815682936,258.8500987536,246.1224274245,249.8234829541,21.688297026409884,1.4163019078180206
249.9792678805,253.2541747738,241.1401332255,248.4671783625,21.930556185259707,1.4188753764260678
248.3568409074,253.1798306793,237.8952873789,239.2131383873,21.759757831356456,1.417064557749927
239.1337451971,247.947041432,218.3885541433,233.7795185005,22.077347417537712,1.420418335128293
233.9139897011,246.4471918955,229.7485257285,234.2407495987,21.714091284727363,1.416577535245715
233.7212746984,238.6956797845,221.2529516239,228.5020970422,21.829202806298177,1.4178028491682528
228.5962494334,241.8250245783,225.0759282287,241.8250245783,21.566037583888118,1.4149901731858103
241.8621076311,242.0448854624,230.6894038627,238.4255237066,21.25695504599897,1.4116342144741152
238.7314050357,245.9760983866,235.0991040594,237.553601846,21.604779187179837,1.4154067900578153
238.4971511308,238.4971511308,215.4420877623,219.2390336095,21.9924579690135,1.4195275326886763
219.2956328443,222.0288392401,210.0269415885,218.7152397948,21.816029468783082,1.4176630138690376
218.8755833395,222.8769395003,187.6731277287,195.4874107966,22.08711381710469,1.420520559553238
195.0662826876,219.3670634581,189.7501678005,215.2800202934,21.9562997221566,1.4191468585601759
215.4069128421,221.4453370922,206.2858655932,218.0152752134,21.418230835298985,1.4133924938373161
217.7840243223,235.2309138161,210.8097372678,231.2826289441,21.69271070602928,1.4163490982894766
230.9896334112,231.9048213687,212.0300833625,215.7372763887,21.903230389441898,1.4185867938905818
215.8429594526,226.0617322341,211.3122316681,221.8369039027,21.568603392609774,1.4150177926888041
221.8606176503,222.4592717417,200.5026033994,214.9215416929,21.553534146706184,1.414855524763649
205.8861673746,216.4005137532,202.3234142719,206.2529962028,21.673655970365736,1.4161452858863846
210.0482860793,210.5045795578,184.3282814912,191.5117488619,21.941177862062982,1.4189874346793148
192.2835720479,199.3649919459,191.040538233,193.1021593455,21.090114041117413,1.4097985067841765
193.2756017295,201.628702204,182.3724543588,200.6766486079,21.432884584461426,1.4135514738154003
200.8212717673,212.4458027384,199.9542952503,204.3193628183,21.47020595542334,1.4139557945802856
204.23294244,218.3393804254,200.0843326822,208.670985334,21.78396427960252,1.4173222214960712
208.393162369,232.3862129967,208.1522654246,229.7992342857,21.985348469336213,1.419452742598587
229.8547007482,243.1116631924,220.3871721871,233.9930482677,22.12791656408211,1.420947059921752
233.6018937163,239.1220957184,207.329771779,211.2243932239,22.124710077451518,1.4209135771939432
212.112381164,212.807534832,171.5535798554,201.1248371261,22.50657397165586,1.4248610444576573
200.7806029592,204.6174824669,182.016816475,196.1682596866,21.947803323877668,1.4190573004017641
196.547478612,197.6630289477,176.8880570033,194.1992226282,22.0299359315351,1.4199213169666383
194.2766006965,204.1185039303,188.2808114752,190.5969151093,21.662041806454816,1.4160209545601365
190.5050106494,196.3741100653,184.1327062997,194.62170358,21.546320566099325,1.4147778001313527
194.4832893085,196.6897480183,178.7921388771,181.1780889059,21.400376164298606,1.4131986120315783
181.467566632,184.6894218208,167.9548291428,167.9548291428,21.473863853803635,1.4139953774650342
167.9166196102,173.8984797674,161.8600076042,171.9494897549,21.353390248246946,1.412687477890573
171.9483144519,176.6494079353,167.8612500156,173.4316648667,20.902924301664704,1.4077182611058308
173.0999312411,173.0999312411,148.5718217256,155.2130525552,21.65841649982407,1.4159821289049752
155.1416600259,161.6182722908,150.1179857027,153.3414386508,21.680331887601927,1.4162167167447468
161.3588974613,182.5131634367,157.6532129385,178.3407862663,22.053991371178324,1.420173650554847
178.591541309,188.8787098312,174.4509751068,176.9546610788,21.74078395991602,1.4168623536319767
176.8949729767,182.3936306843,168.5187398529,175.5032945396,21.72083729900327,1.4166495563803392
175.656357615,184.3751810523,171.196563837,182.8351348412,21.248229827282444,1.411538637887042
182.8509069468,189.2625378701,178.7550239046,180.0980518178,21.241293901122905,1.4114626280559601
179.9777356852,181.1532628745,168.6835185827,173.6717844915,21.407869908125242,1.4132800091186821
173.6943974002,182.4175072655,170.4906322137,180.0925523314,21.32271084439053,1.4123530118989878
179.8583394162,187.4734421276,177.4273415361,178.5971210226,21.359435016834503,1.4127533104732892
178.5027691935,193.2760397023,176.1164571114,190.0363190423,21.507913370651515,1.4143634505859919
190.1028623799,197.1577171295,185.0193785725,190.2731987762,21.55043557884215,1.4148221422109295
190.5315972467,195.1492300036,189.032225277,193.1209310406,21.090135476858922,1.4097987437428332
192.9205115057,200.6442018535,190.8236850856,198.0007279793,21.401865030974797,1.4132147868045764
197.8834091138,204.5785705624,195.1607972137,195.4294981464,21.311105111125748,1.412226337468856
195.6216554502,195.6216554502,177.0403655937,177.4256227557,21.76215061546035,1.417090042724111
177.3890451484,180.5907773364,170.4434126536,170.657559589,21.500630604405043,1.4142847825610418
170.7647837649,175.6911657676,168.3984819094,172.7511931436,21.155462368796137,1.4105195655068046
172.7038423419,177.3570431689,168.312074491,170.2990674147,21.17301498489407,1.41071279180579
170.3108385232,178.9622459889,170.1955418902,178.5179405616,20.80464359489284,1.4066171854557874
178.5324156172,179.4323508491,175.0123163519,176.3828413184,20.71864458559394,1.4056486254508151
176.3863054579,176.3863054579,167.5339795658,170.2977466191,21.020238165494497,1.4090245487078532
170.2861155421,173.7351066117,166.7401238688,167.938905513,21.128241049748798,1.4102195252213556
167.9403321338,171.1104610858,148.2161047063,155.0997327334,21.476453808522045,1.4140233990649056
155.1059211479,155.1059211479,146.6676618652,150.4313573187,21.46385590362798,1.4138870603120282
150.4134064842,150.5209536161,135.149998669,136.4028163729,21.796994299682293,1.4174607778131112
136.4001615591,147.8373059461,134.0210160986,142.5134564693,21.72756756864144,1.4167213829516345
142.5431170524,145.4404159674,138.3941011325,140.8390115356,21.19272176166065,1.4109295053639386
140.8336292858,143.5633626802,130.7969937487,135.9549436416,21.436648580680117,1.4135922889427797
135.9409091491,143.2990441907,134.1339765208,140.1838569277,21.16422505314817,1.410616052475946
140.2037544554,152.9364801433,138.5462643797,151.7031046495,21.53078470805138,1.4146102998973227
151.6905971048,157.5437260525,146.0100424048,146.0100424048,21.501224443724528,1.414291198364614
146.0259047398,150.4694894497,142.3906895832,146.1590329041,21.32337677381103,1.412360277910697
146.180020558,149.3501902111,144.4191455729,147.8011778579,20.83951150032251,1.4070085295580443
147.7866078105,151.7723443022,146.4017864425,147.8565135597,20.88270657288929,1.40749225738804
147.8767858629,148.2058779828,137.5000315312,139.9260081211,21.12054570453266,1.410134621912057
139.9327739193,142.466486224,134.8958053052,141.587192391,21.09444031271062,1.409846325201972
141.5469956019,142.294079224,133.3551758175,135.792387636,21.091142229523363,1.4098098724388701
135.7913331212,143.6174028988,127.1740441822,127.2052858747,20.70723741843581,1.4055197940595296
127.3333352625,128.4328614968,107.9089990084,111.9660599145,22.050788609327643,1.4201400735154155
111.9765411553,113.5876783857,89.2871522774,94.1783693259,22.119378435259843,1.4208578904357416
94.3076005193,104.519203848,93.5934806079,99.5782209122,21.658649890948713,1.4159846286676354
99.6175174931,99.7705180978,81.2260507578,91.6501647758,22.26325499316605,1.422355057062486
91.6601561919,99.7012317149,87.7571269164,94.7203499599,21.76800337330165,1.4171523650302424
94.7188307615,103.7215548962,89.8075528646,92.2380478681,21.879261898744712,1.4183333149308843
